pd_timestamp,relative_timestamp,activity,activity_file,case_id,path
455901,117878947,lstat,lstat | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml\0"""
456019,117880544,open,open | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml\0"""
456073,117881833,open,open | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml.tmp\0"""
456076,117881920,access,access | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml\0"""
456077,117882010,rename,rename | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml\0"""
456078,117882074,rename,rename | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml.tmp\0"""
456079,117882091,lstat64,lstat64 | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml~\0"""
456080,117882120,unlink,unlink | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml~\0"""
456081,117882151,lstat,lstat | kotlinc.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/kotlinc.xml\0"""
456187,117882839,lstat,lstat | jarRepositories.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/jarRepositories.xml\0"""
456203,117882919,lstat,lstat | jarRepositories.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/jarRepositories.xml\0"""
456216,117883092,stat64,stat64 | jarRepositories.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/jarRepositories.xml\0"""
456218,117883165,open,open | jarRepositories.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/jarRepositories.xml\0"""
456225,117883560,lstat,lstat | jarRepositories.xml,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/jarRepositories.xml\0"""
458001,3339887,access,access | icon.svg,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/icon.svg\0"""
458004,3339902,access,access | icon.png,6,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr6/.idea/icon.png\0"""
458007,3339960,access,access | icon.svg,5,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr5/.idea/icon.svg\0"""
458009,3339971,access,access | icon.png,5,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr5/.idea/icon.png\0"""
458303,3340084,access,access | icon.svg,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/icon.svg\0"""
458305,3340097,access,access | icon.png,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/icon.png\0"""
458307,3340159,access,access | icon.svg,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/.idea/icon.svg\0"""
458309,3340170,access,access | icon.png,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/.idea/icon.png\0"""
458311,3340244,access,access | icon.svg,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.svg\0"""
458315,3340278,access,access | icon.png,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.png\0"""
458321,3340385,access,access | icon.svg,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.svg\0"""
458323,3340399,access,access | icon.png,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.png\0"""
466572,98692399,getattrlist,getattrlist | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
466576,98692462,stat64,stat64 | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
466577,98692494,access,access | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
466578,98692508,stat64,stat64 | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
466592,98692957,getattrlist,getattrlist | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
466593,98692971,stat64,stat64 | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
466594,98692977,access,access | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
466595,98692982,stat64,stat64 | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
466596,98693006,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
466597,98693019,stat64,stat64 | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
466598,98693025,access,access | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
466599,98693030,stat64,stat64 | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
466600,98693056,getattrlist,getattrlist | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
466601,98693069,stat64,stat64 | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
466602,98693075,access,access | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
466603,98693080,stat64,stat64 | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
468335,118192781,lstat,lstat | compose.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/docker-compose.yml\0"""
468338,118192822,lstat,lstat | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
468341,118192861,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
468343,118192887,lstat,lstat | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
468344,118192900,lstat,lstat | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
468392,3345646,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
468393,3345654,lstat,lstat | mvnw.cmd,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/mvnw.cmd\0"""
468394,3345663,lstat,lstat | README.md,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/README.md\0"""
468396,3345681,lstat,lstat | config.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/_config.yml\0"""
468402,3345731,lstat,lstat | compose.yml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/docker-compose.yml\0"""
468948,3874221,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
468951,3874311,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/pom.xml\0"""
470140,942186,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/pom.xml\0"""
470150,3894289,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/pom.xml\0"""
470157,942295,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/pom.xml\0"""
470167,3894737,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/pom.xml\0"""
470172,942379,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/pom.xml\0"""
470182,3895121,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/pom.xml\0"""
470187,942452,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/pom.xml\0"""
470197,3895478,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/pom.xml\0"""
470202,942527,lstat,lstat | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/pom.xml\0"""
470212,3895833,getattrlist,getattrlist | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/pom.xml\0"""
470216,942691,lstat,lstat | profiles.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/profiles.xml\0"""
470252,942892,lstat,lstat | jvm.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/.mvn/jvm.config\0"""
470259,942949,lstat,lstat | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/.mvn/maven.config\0"""
470263,3896734,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/pom.xml\0"""
470266,3896964,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/auth-server/pom.xml\0"""
470387,943097,lstat,lstat | profiles.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/profiles.xml\0"""
470409,943289,lstat,lstat | jvm.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/.mvn/jvm.config\0"""
470416,943363,lstat,lstat | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/.mvn/maven.config\0"""
470420,3905171,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/pom.xml\0"""
470423,3905426,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/eureka-server/pom.xml\0"""
470531,943453,lstat,lstat | profiles.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/profiles.xml\0"""
470558,943582,lstat,lstat | jvm.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/.mvn/jvm.config\0"""
470565,943624,lstat,lstat | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/.mvn/maven.config\0"""
470570,3912855,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/pom.xml\0"""
470573,3913058,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/gateway-server/pom.xml\0"""
470657,943713,lstat,lstat | profiles.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/profiles.xml\0"""
470679,943826,lstat,lstat | jvm.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/.mvn/jvm.config\0"""
470692,943871,lstat,lstat | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/.mvn/maven.config\0"""
470699,3919182,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/pom.xml\0"""
470703,3919405,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/main-service/pom.xml\0"""
470794,944123,lstat,lstat | profiles.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/profiles.xml\0"""
470816,944219,lstat,lstat | jvm.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/.mvn/jvm.config\0"""
470823,944261,lstat,lstat | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/.mvn/maven.config\0"""
470827,3925775,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/pom.xml\0"""
470832,3925932,open,open | pom.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/video-service/pom.xml\0"""
471245,118217802,lstat,lstat | wrapper.properties,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/wrapper/maven-wrapper.properties\0"""
471253,118217905,getattrlist,getattrlist | wrapper.properties,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/wrapper/maven-wrapper.properties\0"""
471254,118218029,open,open | wrapper.properties,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/wrapper/maven-wrapper.properties\0"""
471335,118223384,stat64,stat64 | deployment.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/deployment.xml\0"""
472871,75547,stat64,stat64 | encodings.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/encodings.xml\0"""
472966,75952,stat64,stat64 | startup.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/startup.xml\0"""
473132,4623795,stat64,stat64 | targets.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/remote-targets.xml\0"""
473697,454430,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
473719,454692,stat64,stat64 | IntelliLang.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/IntelliLang.xml\0"""
473950,458742,stat64,stat64 | webContexts.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/webContexts.xml\0"""
482256,7294041,stat64,stat64 | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/maven.config\0"""
482962,3143914,stat64,stat64 | packagesearch.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/packagesearch.xml\0"""
495095,3958172,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
495111,3958373,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
495254,3960110,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
495294,3960321,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
513962,119423021,stat64,stat64 | databaseColors.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/databaseColors.xml\0"""
514015,5591353,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514165,5602545,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514221,119426131,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514266,119427695,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514321,119429214,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514354,119430523,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514385,119431762,access,access | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
514552,119506605,open,open | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml\0"""
514650,119508185,open,open | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml.tmp\0"""
514656,119508310,access,access | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml\0"""
514658,119508421,rename,rename | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml\0"""
514659,119508542,rename,rename | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml.tmp\0"""
514662,119508581,lstat64,lstat64 | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml~\0"""
514665,119508629,unlink,unlink | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml~\0"""
514666,119508686,lstat,lstat | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml\0"""
514764,119509490,lstat,lstat | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514772,119509565,lstat,lstat | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514789,119509825,stat64,stat64 | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514791,119509904,open,open | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514796,119510432,lstat,lstat | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514913,119511864,open,open | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514959,119513016,open,open | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml.tmp\0"""
514962,119513109,access,access | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514963,119513199,rename,rename | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
514969,119513259,rename,rename | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml.tmp\0"""
514971,119513276,lstat64,lstat64 | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml~\0"""
514972,119513305,unlink,unlink | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml~\0"""
514973,119513335,lstat,lstat | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
515070,12862974,open,open | modules.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/modules.xml\0"""
515081,11129666,stat64,stat64 | encodings.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/encodings.xml\0"""
515083,11129683,stat64,stat64 | jarRepositories.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/jarRepositories.xml\0"""
515085,11129692,stat64,stat64 | vcs.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/vcs.xml\0"""
515089,11129702,stat64,stat64 | workspace.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/workspace.xml\0"""
515090,11129711,stat64,stat64 | kotlinc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/kotlinc.xml\0"""
515094,11129720,stat64,stat64 | misc.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/misc.xml\0"""
515095,11129730,stat64,stat64 | compiler.xml,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.idea/compiler.xml\0"""
515132,7105723,stat64,stat64 | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/maven.config\0"""
515135,7105754,stat64,stat64 | maven.config,7,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr7/.mvn/maven.config\0"""
527478,119734540,lstat,lstat | compose.yml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/docker-compose.yml\0"""
527481,119734588,lstat,lstat | README.md,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/README.md\0"""
527484,119734644,lstat,lstat | pom.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/pom.xml\0"""
527486,119734695,lstat,lstat | config.yml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/_config.yml\0"""
527487,119734722,lstat,lstat | mvnw.cmd,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/mvnw.cmd\0"""
527543,12891421,lstat,lstat | pom.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/pom.xml\0"""
527544,12891429,lstat,lstat | mvnw.cmd,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/mvnw.cmd\0"""
527545,12891438,lstat,lstat | README.md,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/README.md\0"""
527547,12891455,lstat,lstat | config.yml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/_config.yml\0"""
527553,12891505,lstat,lstat | compose.yml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/docker-compose.yml\0"""
528405,180402,stat64,stat64 | workspace.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/workspace.xml\0"""
528406,180448,stat64,stat64 | misc.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/misc.xml\0"""
528456,181563,stat64,stat64 | modules.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/modules.xml\0"""
528551,884619,stat64,stat64 | settings.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/inspectionProfiles/profiles_settings.xml\0"""
528553,884777,stat64,stat64 | intellij.yaml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/intellij.yaml\0"""
528555,884799,open,open | intellij.yml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/intellij.yml\0"""
528562,1915446,stat64,stat64 | codeStyleSettings.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/codeStyleSettings.xml\0"""
528583,1915769,stat64,stat64 | vcs.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/vcs.xml\0"""
528584,489032,stat64,stat64 | webServers.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/webServers.xml\0"""
528613,489352,stat64,stat64 | gradle.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/gradle.xml\0"""
528637,416002,stat64,stat64 | compiler.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/compiler.xml\0"""
528669,489981,stat64,stat64 | ant.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/ant.xml\0"""
528716,416608,access,access | kotlinc.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/kotlinc.xml\0"""
528827,888170,access,access | kotlinc.xml,8,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr8/.idea/kotlinc.xml\0"""
